./mask\4348.jpg|398,156,654,520,2
./mask\4349.jpg|103,86,173,185,2,274,150,337,245,1,347,1,419,84,2,429,62,499,166,2,403,585,494,719,2,407,210,482,326,2,132,1,179,40,2
./mask\435.jpg|232,250,332,414,2,530,74,690,270,2
./mask\4350.jpg|435,98,467,144,1
./mask\4351.jpg|304,206,375,314,1
./mask\4352.jpg|204,60,269,152,2
./mask\4353.jpg|148,114,273,272,1
./mask\4354.jpg|499,121,956,721,1
./mask\4355.jpg|266,98,364,213,1
./mask\4356.jpg|47,33,303,338,1,328,157,562,440,1
./mask\4357.jpg|209,83,283,179,2
./mask\4358.jpg|218,109,479,553,1
./mask\4359.jpg|123,108,272,338,1
./mask\436.jpg|347,70,462,262,1
./mask\4360.jpg|204,58,362,276,1
./mask\4361.jpg|210,74,499,559,1
./mask\4362.jpg|371,75,470,231,2,530,117,629,258,2
./mask\4363.jpg|405,123,683,503,2
./mask\4364.jpg|305,149,547,454,1
./mask\4365.jpg|232,234,366,382,2,658,212,800,392,2
./mask\4366.jpg|62,61,193,274,2
./mask\4367.jpg|22,62,134,212,2,260,6,414,178,2,670,64,750,262,2,862,114,992,352,2
./mask\4368.jpg|97,131,346,479,1
./mask\4369.jpg|536,147,644,300,2,527,395,623,518,2
./mask\437.jpg|228,48,331,186,1
./mask\4370.jpg|286,86,510,404,2
./mask\4371.jpg|726,199,759,262,2,699,207,738,250,2,686,246,719,291,2,620,175,658,227,2,497,200,538,247,2,450,168,494,218,2,347,155,396,209,2,242,181,285,234,2,221,232,271,278,2
./mask\4372.jpg|59,112,128,202,2,239,66,305,155,2,442,59,505,146,2
./mask\4373.jpg|146,206,310,429,1
./mask\4374.jpg|379,152,712,611,2
./mask\4375.jpg|81,47,131,105,2
./mask\4376.jpg|490,366,594,520,2
./mask\4377.jpg|453,207,654,422,2
./mask\4378.jpg|343,134,518,381,2,743,574,918,818,2
./mask\4379.jpg|146,76,232,190,2
./mask\438.jpg|173,299,579,665,2
./mask\4380.jpg|213,59,294,155,1
./mask\4381.jpg|437,175,612,463,2
./mask\4382.jpg|325,203,405,326,2,736,309,811,421,2,837,309,920,418,2
./mask\4383.jpg|96,33,126,67,1
./mask\4384.jpg|342,102,402,216,2,604,166,688,252,2
./mask\4385.jpg|93,72,297,371,1
./mask\4386.jpg|302,168,556,525,1
./mask\4387.jpg|472,284,682,599,2
./mask\4388.jpg|303,259,740,910,2
./mask\4389.jpg|773,30,822,93,2,232,56,295,139,2
./mask\439.jpg|376,123,548,349,2
./mask\4390.jpg|405,117,754,581,1
./mask\4391.jpg|456,64,604,260,2
./mask\4392.jpg|478,76,540,150,2
./mask\4393.jpg|132,44,202,138,2,332,26,404,134,2,594,60,664,154,2,800,144,884,274,2
./mask\4394.jpg|59,44,161,197,1
./mask\4395.jpg|430,96,516,232,2,638,272,726,418,2,694,284,806,460,2,848,318,970,482,2
./mask\4396.jpg|211,51,601,493,1
./mask\4397.jpg|183,51,280,166,1,555,33,621,123,1
./mask\4398.jpg|238,74,380,245,1
./mask\4399.jpg|415,603,609,863,2
./mask\44.jpg|167,60,257,195,1,270,71,321,162,1
./mask\440.jpg|144,125,228,226,1
./mask\4400.jpg|364,71,496,253,1
./mask\4401.jpg|617,49,877,346,2,432,85,661,406,2,197,1123,243,1189,2,79,975,120,1042,2
./mask\4402.jpg|210,200,442,520,2,452,134,640,430,2
./mask\4403.jpg|818,189,937,353,2,353,87,491,256,1,86,1,187,77,2,474,1,594,74,2
./mask\4404.jpg|358,95,451,209,1
./mask\4405.jpg|341,100,755,766,2,315,1120,346,1170,2,561,1102,594,1160,2,12,638,61,681,2,71,681,119,722,2
./mask\4406.jpg|47,173,79,217,2
./mask\4407.jpg|150,32,243,168,2
./mask\4408.jpg|390,81,513,246,2
./mask\4409.jpg|461,134,579,280,2,879,288,901,323,2,992,270,1015,304,2
./mask\441.jpg|457,171,562,322,2
./mask\4410.jpg|284,160,892,871,1
./mask\4411.jpg|66,29,116,87,1
./mask\4412.jpg|546,74,678,260,2,280,1,311,25,2
./mask\4413.jpg|580,86,710,281,2,296,133,441,331,2
./mask\4414.jpg|460,64,658,340,2
./mask\4415.jpg|248,34,295,85,1
./mask\4416.jpg|440,323,614,563,2
./mask\4417.jpg|269,50,398,227,1,70,41,224,235,1
./mask\4418.jpg|390,84,463,173,1
./mask\4419.jpg|364,41,419,97,2,115,46,151,85,2
./mask\442.jpg|248,205,349,298,2,397,563,464,632,2
./mask\4420.jpg|372,63,432,167,1,187,88,252,193,2,166,338,240,450,2,1,775,29,875,2
./mask\4421.jpg|9,102,752,1030,2
./mask\4422.jpg|973,143,985,161,2,314,152,354,206,2,772,123,807,164,2,903,145,916,159,2
./mask\4423.jpg|89,22,654,890,1
./mask\4424.jpg|290,38,396,110,2
./mask\4425.jpg|739,204,774,250,2,612,249,675,337,2,410,244,470,321,2,175,316,249,380,2,46,307,88,353,2,254,248,292,288,2,526,217,567,283,2,90,305,129,356,2,366,212,397,258,2
./mask\4426.jpg|193,312,454,635,2,423,204,684,513,2
./mask\4427.jpg|242,38,434,328,2,724,160,892,394,2
./mask\4428.jpg|280,117,502,429,1
./mask\4429.jpg|390,189,627,507,2
./mask\443.jpg|384,183,507,339,2,583,273,694,408,2
./mask\4430.jpg|490,103,685,370,1
./mask\4431.jpg|131,40,267,220,1
./mask\4432.jpg|248,172,281,205,2,136,145,164,189,2,733,102,780,181,2,387,153,436,215,1
./mask\4433.jpg|325,385,726,944,2
./mask\4434.jpg|242,146,380,326,2,584,26,716,252,2
./mask\4435.jpg|219,82,462,517,2
./mask\4436.jpg|99,191,361,555,1,447,90,713,434,1
./mask\4437.jpg|360,215,646,537,2
./mask\4438.jpg|525,355,571,414,2,682,405,688,415,2,621,405,628,414,2,753,396,767,417,2,825,406,838,424,2,964,429,976,447,2,5,375,21,402,2,45,340,60,359,2,104,373,124,399,2,349,384,354,391,2,708,401,714,410,2,817,416,828,430,2,579,410,590,419,2
./mask\4439.jpg|436,196,850,548,2,58,14,414,350,2,404,612,726,889,2
./mask\444.jpg|350,82,496,263,1
./mask\4440.jpg|80,463,199,636,1,368,59,506,226,1,74,73,197,222,1,379,512,498,661,1
./mask\4441.jpg|271,196,531,521,1
./mask\4442.jpg|618,30,755,197,2,169,94,310,242,2
./mask\4443.jpg|369,53,499,250,2,493,211,613,373,2
./mask\4444.jpg|55,35,106,101,2
./mask\4445.jpg|472,176,686,486,2
./mask\4446.jpg|325,133,512,434,2
./mask\4447.jpg|404,104,768,542,2
./mask\4448.jpg|126,279,151,313,2,235,291,264,326,2,490,286,515,326,2,524,299,558,347,2,345,196,435,319,2,780,304,819,355,2,879,320,919,388,2,553,256,627,391,2
./mask\4449.jpg|195,219,473,476,2
./mask\445.jpg|212,249,526,691,1
./mask\4450.jpg|530,42,582,112,2
./mask\4451.jpg|337,179,690,652,2
./mask\4452.jpg|368,12,664,314,2,157,206,557,827,2,534,281,987,876,2
./mask\4453.jpg|62,88,222,371,2,216,105,380,360,2
./mask\4454.jpg|785,163,813,189,2
./mask\4455.jpg|252,165,556,527,1
./mask\4456.jpg|54,43,125,146,2
./mask\4457.jpg|456,247,612,425,2,182,241,339,420,2
./mask\4458.jpg|360,129,474,294,2
./mask\4459.jpg|326,192,358,236,2
./mask\446.jpg|666,138,736,214,1,538,152,577,197,1,453,168,500,233,1
./mask\4460.jpg|213,63,348,249,2
./mask\4461.jpg|488,156,706,442,2
./mask\4462.jpg|534,208,634,324,2
./mask\4463.jpg|397,329,519,476,2
./mask\4464.jpg|238,118,361,328,1
./mask\4465.jpg|105,27,293,310,1
./mask\4466.jpg|223,44,271,105,1,136,50,183,103,1
./mask\4467.jpg|89,107,151,213,2,269,161,345,241,2,344,87,385,144,2,509,221,564,280,2,561,207,705,348,2,961,170,998,208,2
./mask\4468.jpg|162,45,222,125,1
./mask\4469.jpg|248,163,355,303,1
./mask\447.jpg|320,213,357,261,2,408,213,451,264,2,552,209,589,255,2,705,210,745,261,2,785,266,797,278,2,937,334,945,350,2,987,313,998,326,2
./mask\4470.jpg|460,176,574,344,2
./mask\4471.jpg|155,174,505,703,1
./mask\4472.jpg|223,55,297,162,2,751,114,909,349,2
./mask\4473.jpg|330,466,583,621,1
./mask\4474.jpg|36,121,124,232,2,523,52,610,157,1
./mask\4475.jpg|542,138,890,518,2
./mask\4476.jpg|344,100,672,536,2
./mask\4477.jpg|254,248,516,606,1
./mask\4478.jpg|281,219,673,656,2
./mask\4479.jpg|647,674,696,749,2,674,693,725,752,2
./mask\448.jpg|110,0,323,294,1
./mask\4480.jpg|388,378,564,538,2
./mask\4481.jpg|419,441,591,640,2
./mask\4482.jpg|116,44,224,194,1
./mask\4483.jpg|268,96,611,617,2
./mask\4484.jpg|293,199,346,260,1,325,82,385,146,2,694,60,744,119,2,865,38,912,81,2,943,96,988,152,2
./mask\4485.jpg|126,62,202,178,2
./mask\4486.jpg|65,50,158,170,1
./mask\4487.jpg|478,107,515,153,2
./mask\4488.jpg|198,108,324,311,2
./mask\4489.jpg|83,49,200,241,2
./mask\449.jpg|288,45,326,126,2,527,1,607,104,2,382,83,431,155,1,396,1,448,77,2,130,16,186,108,2,8,20,52,86,2
./mask\4490.jpg|642,74,820,303,2,430,60,529,167,2,494,559,524,597,2,189,586,204,603,2,179,566,188,578,2,206,574,215,586,2,265,595,273,608,2,362,552,376,570,2,273,540,281,552,2,249,552,257,563,2,20,553,40,573,2,155,595,163,605,2,430,580,440,593,2,196,546,203,558,2,172,625,181,639,2,162,614,171,627,2,254,569,264,581,2,230,546,238,558,2,232,585,241,593,2,270,622,279,634,2,293,557,301,568,2,189,539,198,552,2,169,551,179,565,2,231,621,242,634,2,296,599,301,608,2,283,583,289,592,2,206,538,214,544,2,171,542,180,551,2,236,591,246,603,2,208,591,214,597,2,178,582,183,591,2
./mask\4491.jpg|419,664,862,1243,2
./mask\4492.jpg|216,48,452,421,1
./mask\4493.jpg|344,60,474,254,2
./mask\4494.jpg|92,168,362,520,2,500,84,718,428,2
./mask\4495.jpg|586,184,650,278,2,818,124,896,256,2,284,152,342,282,2,394,170,464,274,2
./mask\4496.jpg|717,138,830,289,2,226,65,294,153,2,413,104,442,143,2,481,116,502,141,2,454,118,468,139,2
./mask\4497.jpg|131,126,312,378,2
./mask\4498.jpg|398,92,474,202,2
./mask\4499.jpg|336,213,435,352,2
./mask\45.jpg|190,172,548,665,1
./mask\450.jpg|258,120,384,314,2,546,56,656,254,2
./mask\4500.jpg|252,162,461,443,1
./mask\4501.jpg|593,100,671,229,2,693,167,773,280,2
./mask\4502.jpg|366,152,568,427,1
./mask\4503.jpg|208,52,328,222,2,710,66,846,258,2
./mask\4504.jpg|212,168,308,301,1
./mask\4505.jpg|220,98,410,362,2
./mask\4506.jpg|656,52,771,213,2,413,70,513,228,2
./mask\4507.jpg|159,146,450,527,1
./mask\4508.jpg|140,141,428,495,1
./mask\4509.jpg|397,101,565,306,1,115,108,213,228,1
./mask\451.jpg|174,321,796,965,2
./mask\4510.jpg|192,338,282,424,2
./mask\4511.jpg|34,27,128,172,2
./mask\4512.jpg|205,194,449,579,1
./mask\4513.jpg|267,955,762,1478,2
./mask\4514.jpg|803,168,891,284,2,764,60,848,167,2,541,63,622,166,2,315,133,400,236,2,201,101,273,222,2
./mask\4515.jpg|292,211,419,454,2
./mask\4516.jpg|264,46,414,243,1
./mask\4517.jpg|418,530,576,721,2
./mask\4518.jpg|280,105,352,235,2,704,127,786,224,2
./mask\4519.jpg|358,22,432,118,2,730,60,804,144,2
./mask\452.jpg|318,156,522,430,2
./mask\4520.jpg|266,258,406,476,2,596,108,766,322,2
./mask\4521.jpg|262,145,423,349,1
./mask\4522.jpg|126,38,544,676,2
./mask\4523.jpg|431,239,560,457,2
./mask\4524.jpg|251,129,333,226,1
./mask\4525.jpg|90,6,360,360,2,666,54,878,332,2
./mask\4526.jpg|186,84,323,257,2
./mask\4527.jpg|82,230,228,384,2,292,108,436,280,2,584,312,720,494,2,902,226,1022,406,2
./mask\4528.jpg|862,66,903,115,2,974,51,1001,84,2,931,44,952,75,2,814,58,834,88,2,769,46,789,70,2,604,55,645,108,2,372,63,411,115,2,107,42,150,103,2
./mask\4529.jpg|306,126,549,456,1
./mask\453.jpg|98,109,126,147,2,251,28,433,252,1,188,142,213,183,2
./mask\4530.jpg|54,30,128,132,1
./mask\4531.jpg|210,87,573,696,1
./mask\4532.jpg|177,221,352,494,1
./mask\4533.jpg|542,255,747,472,2
./mask\4534.jpg|131,81,186,127,2
./mask\4535.jpg|132,99,173,152,1
./mask\4536.jpg|414,245,781,761,2
./mask\4537.jpg|123,143,459,523,1
./mask\4538.jpg|426,50,511,158,1,409,355,479,438,1,119,44,171,101,1
./mask\4539.jpg|66,32,93,59,1
./mask\454.jpg|364,74,474,244,2,428,228,568,404,2
./mask\4540.jpg|109,14,175,99,2
./mask\4541.jpg|55,1,149,136,2,232,81,372,289,2,347,135,399,209,2,451,145,528,240,2,623,104,695,197,2,736,171,812,270,2,807,146,846,200,2,962,195,1008,246,2
./mask\4542.jpg|540,425,712,627,1,64,68,330,415,1,550,73,664,226,1
./mask\4543.jpg|233,25,725,673,2
./mask\4544.jpg|698,44,820,170,2,740,26,970,148,2,512,10,654,138,2
./mask\4545.jpg|322,1,381,81,2,564,47,623,125,2,306,173,358,249,2,293,402,370,452,2,871,225,908,277,2,987,227,1024,278,2
./mask\4546.jpg|464,194,580,340,2
./mask\4547.jpg|567,594,661,704,2,329,285,489,478,1
./mask\4548.jpg|67,62,161,178,1
./mask\4549.jpg|135,74,297,314,2
./mask\455.jpg|243,62,371,238,2
./mask\4550.jpg|334,92,602,478,2
./mask\4551.jpg|700,88,842,260,2
./mask\4552.jpg|308,60,622,490,2
./mask\4553.jpg|285,156,494,454,1
./mask\4554.jpg|318,187,408,296,1
./mask\4555.jpg|722,82,810,222,2
./mask\4556.jpg|159,62,281,208,1
./mask\4557.jpg|378,126,512,260,2
./mask\4558.jpg|317,199,622,687,1
./mask\4559.jpg|106,70,192,188,2,406,96,486,202,2,786,52,862,170,2
./mask\456.jpg|149,67,297,255,1
./mask\4560.jpg|189,131,287,310,1
./mask\4561.jpg|297,106,521,404,1
./mask\4562.jpg|304,282,410,394,2,140,606,274,700,2
./mask\4563.jpg|310,78,464,274,2,640,126,782,304,2
./mask\4564.jpg|189,99,434,459,2
./mask\4565.jpg|55,1,943,1281,1
./mask\4566.jpg|162,12,784,666,1
./mask\4567.jpg|606,90,806,368,2,200,146,272,244,2,344,212,410,310,2,464,238,520,320,2
./mask\4568.jpg|154,62,346,304,1
./mask\4569.jpg|262,82,434,286,2,134,88,192,154,2
./mask\457.jpg|390,106,581,387,2
./mask\4570.jpg|411,321,618,609,2
./mask\4571.jpg|261,71,538,405,1
./mask\4572.jpg|352,78,400,134,1,83,30,131,99,1,174,51,215,106,1,314,57,364,110,1,258,41,294,67,1
./mask\4573.jpg|232,27,263,86,1
./mask\4574.jpg|131,374,164,421,2,286,300,352,390,2,388,192,500,340,2
./mask\4575.jpg|208,157,501,552,1
./mask\4576.jpg|75,98,247,379,2
./mask\4577.jpg|183,237,307,390,2,233,93,329,233,1
./mask\4578.jpg|119,46,229,188,1
./mask\4579.jpg|214,96,299,184,1,346,106,416,201,2
./mask\458.jpg|168,32,378,341,2
./mask\4580.jpg|193,135,558,577,1
./mask\4581.jpg|871,56,944,150,2,602,64,674,145,2,491,143,538,217,2,343,61,412,140,2,99,53,172,140,2,56,332,66,343,2,36,321,45,332,2
./mask\4582.jpg|169,62,541,535,1,61,601,178,739,1,337,613,449,741,1,616,587,730,732,1
./mask\4583.jpg|370,232,611,575,2
./mask\4584.jpg|100,7,278,211,1
./mask\4585.jpg|370,2,666,398,2
./mask\4586.jpg|331,331,423,454,2,227,358,313,480,2
./mask\4587.jpg|249,94,592,630,2
./mask\4588.jpg|662,216,804,426,2,618,50,746,300,2
./mask\4589.jpg|102,70,320,394,2,254,120,422,436,2,578,48,694,210,2,754,118,868,284,2,574,442,630,538,2,842,394,908,482,2
./mask\459.jpg|127,101,270,266,1
./mask\4590.jpg|562,126,724,372,2
./mask\4591.jpg|410,64,440,105,2,412,133,456,186,1,539,13,568,56,2,184,119,223,163,2
./mask\4592.jpg|236,236,737,925,2
./mask\4593.jpg|258,30,296,77,2,221,93,272,160,2,132,189,208,295,2,459,61,576,215,2,665,55,774,201,2,476,512,569,622,2,606,536,668,634,2,238,699,278,806,2,388,1098,434,1159,2,153,1188,182,1229,2,183,1179,203,1208,2,239,1151,265,1186,2,670,1161,699,1213,2,832,1124,866,1186,2,911,1162,968,1221,2,833,219,919,338,2,972,138,1023,249,2,273,864,342,942,2,398,823,460,906,2,740,1164,771,1219,2,712,1213,748,1261,2,42,1182,72,1224,2,109,1218,132,1271,2,418,5,489,97,2,534,1154,565,1196,2,483,1147,522,1197,2,992,1162,1024,1203,2
./mask\4594.jpg|384,351,910,1006,2,21,480,423,975,2
./mask\4595.jpg|85,155,114,191,2,168,170,206,204,2,325,175,351,209,2,360,207,385,237,2,398,205,421,237,2,517,177,540,209,2,575,166,600,198,2,507,266,534,299,2,622,221,650,251,2,665,180,696,206,2,780,166,807,199,2,829,191,861,230,2,910,178,938,215,2
./mask\4596.jpg|453,344,565,515,2,304,349,403,490,2
./mask\4597.jpg|318,110,349,146,2,354,350,394,405,2
./mask\4598.jpg|248,26,314,148,2,320,112,388,216,2,496,134,574,218,2,652,86,728,174,2,764,82,828,190,2
./mask\4599.jpg|185,260,650,859,2
./mask\46.jpg|288,119,349,208,1,150,202,196,268,1,583,132,625,233,2,434,234,468,286,1,1,170,32,257,2
./mask\460.jpg|364,137,393,176,1
./mask\4600.jpg|316,87,643,529,2
./mask\4601.jpg|286,143,509,476,1
./mask\4602.jpg|514,327,580,443,2,680,401,707,438,2
./mask\4603.jpg|230,115,578,627,2
./mask\4604.jpg|239,117,385,321,1,17,131,130,303,2
./mask\4605.jpg|386,28,804,668,2
./mask\4606.jpg|79,14,302,307,1
./mask\4607.jpg|592,94,621,127,2
./mask\4608.jpg|276,148,334,197,2,139,189,191,231,2
./mask\4609.jpg|135,115,262,294,1
./mask\461.jpg|246,286,430,444,2
./mask\4610.jpg|348,120,690,564,2
./mask\4611.jpg|256,116,529,497,1
./mask\4612.jpg|440,36,566,232,1
./mask\4613.jpg|175,45,441,261,2
./mask\4614.jpg|128,95,250,252,1
./mask\4615.jpg|55,49,262,314,1
./mask\4616.jpg|26,91,107,205,2
./mask\4617.jpg|452,18,776,472,2
./mask\4618.jpg|77,154,226,378,2
./mask\4619.jpg|457,73,578,240,2
./mask\462.jpg|260,89,584,496,1
./mask\4620.jpg|643,93,740,208,2,146,128,189,181,2,284,74,346,157,1
./mask\4621.jpg|248,88,452,334,2
./mask\4622.jpg|495,367,539,429,2,157,337,205,407,2,278,324,338,405,1,645,272,682,386,2
./mask\4623.jpg|49,37,157,200,1
./mask\4624.jpg|570,122,690,290,2
./mask\4625.jpg|138,105,332,383,1
./mask\4626.jpg|370,64,538,336,2
./mask\4627.jpg|295,228,745,812,2
./mask\4628.jpg|61,18,117,70,1
./mask\4629.jpg|381,629,712,1077,2,16,136,107,261,2,11,360,214,747,2
./mask\463.jpg|324,78,375,145,2,161,104,192,143,2,246,106,297,172,2
./mask\4630.jpg|608,88,720,244,2,332,186,440,332,2
./mask\4631.jpg|124,61,197,159,2,122,59,195,157,2
./mask\4632.jpg|84,553,120,602,2,420,518,451,562,2,708,469,742,519,2,1010,473,1024,494,2
./mask\4633.jpg|634,378,729,489,2
./mask\4634.jpg|402,272,468,360,2,684,38,693,58,2
./mask\4635.jpg|244,343,699,892,2
./mask\4636.jpg|225,116,382,292,1
./mask\4637.jpg|188,270,264,364,2,712,306,790,400,2
./mask\4638.jpg|376,64,419,109,2,393,119,441,179,1,126,122,163,169,1
./mask\4639.jpg|226,61,363,275,1
./mask\464.jpg|575,311,659,443,2,371,356,449,476,2
./mask\4640.jpg|120,109,343,444,1
./mask\4641.jpg|33,48,146,196,1,218,46,334,197,1,223,280,330,434,1,33,278,147,428,1,406,277,520,425,1,406,46,519,192,1
./mask\4642.jpg|498,76,698,327,1
./mask\4643.jpg|121,40,229,183,1
./mask\4644.jpg|107,97,300,349,1
./mask\4645.jpg|188,220,432,556,2
./mask\4646.jpg|504,53,721,353,1,511,411,680,622,1,135,224,342,527,1
./mask\4647.jpg|325,179,395,259,2,554,429,602,483,2,152,498,193,549,2,813,434,858,494,2,970,184,1024,279,2
./mask\4648.jpg|204,116,346,324,2
./mask\4649.jpg|104,44,341,373,1
./mask\465.jpg|177,74,329,268,1
./mask\4650.jpg|742,432,858,596,2,262,42,368,290,2
./mask\4651.jpg|213,139,520,518,2
./mask\4652.jpg|228,95,332,225,2,588,78,679,211,1
./mask\4653.jpg|465,204,582,414,2
./mask\4654.jpg|174,95,326,280,1
./mask\4655.jpg|358,130,472,278,2
./mask\4656.jpg|430,445,628,637,2,262,198,363,344,2
./mask\4657.jpg|226,298,300,408,2
./mask\4658.jpg|92,48,232,237,1
./mask\4659.jpg|608,224,668,302,2,222,208,282,312,2
./mask\466.jpg|268,208,498,490,2
./mask\4660.jpg|204,72,400,432,2
./mask\4661.jpg|562,342,615,416,2,296,435,347,502,2,423,308,471,377,2,578,245,623,302,2,502,271,541,328,2,382,261,424,306,2,282,263,326,312,2,357,335,405,398,2,232,293,284,353,2,794,362,852,445,2
./mask\4662.jpg|121,91,352,424,1
./mask\4663.jpg|235,135,470,441,1
./mask\4664.jpg|29,234,247,503,1,406,227,646,512,1
./mask\4665.jpg|657,245,672,263,2,543,316,558,335,2,400,352,416,372,2
./mask\4666.jpg|552,178,786,488,2
./mask\4667.jpg|135,91,432,588,2
./mask\4668.jpg|662,54,762,202,2
./mask\4669.jpg|340,250,584,560,2
./mask\467.jpg|191,63,389,271,1
./mask\4670.jpg|186,174,447,556,1
./mask\4671.jpg|204,232,324,394,2
./mask\4672.jpg|358,12,774,554,2
./mask\4673.jpg|35,2,60,51,2
./mask\4674.jpg|413,186,590,467,2
./mask\4675.jpg|22,27,238,310,2
./mask\4676.jpg|304,295,417,472,2,453,337,544,464,2
./mask\4677.jpg|148,117,285,278,2
./mask\4678.jpg|234,44,359,218,2
./mask\4679.jpg|378,118,624,490,2
./mask\468.jpg|446,64,502,148,2,190,54,262,152,2
./mask\4680.jpg|92,99,228,287,1,587,116,719,293,1
./mask\4681.jpg|668,164,790,328,2,303,57,410,224,2
./mask\4682.jpg|430,88,655,462,2,846,828,986,1039,2,822,1050,1006,1302,2,875,641,1021,846,2
./mask\4683.jpg|277,100,438,273,1
./mask\4684.jpg|288,151,579,590,2
./mask\4685.jpg|103,115,164,208,2,162,155,212,232,2,318,140,377,207,2,486,117,559,211,2,853,132,907,203,2,639,107,687,164,2,107,23,136,62,2,1,106,38,157,2,186,9,214,46,2,253,78,283,124,2,400,13,432,58,2,441,122,472,165,2,714,255,770,310,2,731,161,754,199,2,771,170,797,205,2,549,97,572,131,2,649,63,677,95,2,839,72,856,96,2,933,87,965,122,2,961,224,1000,272,2,989,161,1011,192,2,608,221,642,278,2,943,145,966,167,2,812,134,835,165,2,377,118,408,163,2,692,111,718,150,2,896,19,915,45,2,889,72,908,98,2
./mask\4686.jpg|189,1,411,267,2
./mask\4687.jpg|297,103,503,382,1
./mask\4688.jpg|311,112,462,323,2
./mask\4689.jpg|96,149,215,303,1,569,98,687,250,1,323,149,433,305,1
./mask\469.jpg|244,142,528,506,1
./mask\4690.jpg|303,249,426,393,1,51,251,136,373,2
./mask\4691.jpg|148,112,210,198,2,292,116,352,192,2,356,36,416,106,2,468,120,524,202,2,552,34,604,106,2,640,108,692,182,2,774,62,830,138,2,826,186,892,264,2
./mask\4692.jpg|512,232,666,478,2
./mask\4693.jpg|205,185,617,782,2
./mask\4694.jpg|458,134,596,340,2
./mask\4695.jpg|451,60,536,183,2,96,227,141,280,2
./mask\4696.jpg|113,57,192,232,1
./mask\4697.jpg|44,102,89,177,2,141,89,261,273,1
./mask\4698.jpg|213,167,382,440,2
./mask\4699.jpg|153,182,363,467,1
./mask\47.jpg|376,186,407,226,2,340,610,389,682,2,921,411,946,442,2,946,398,963,426,2,909,418,924,438,2,843,510,879,565,2,997,413,1017,449,2,792,638,857,683,2
./mask\470.jpg|437,74,578,269,1,203,203,326,368,1
./mask\4700.jpg|208,1,421,296,1
./mask\4701.jpg|258,192,318,266,2
./mask\4702.jpg|156,65,206,145,1
./mask\4703.jpg|436,56,539,205,2
./mask\4704.jpg|321,435,489,665,1
./mask\4705.jpg|218,162,479,516,1
./mask\4706.jpg|68,24,116,89,1
./mask\4707.jpg|322,126,652,551,2
./mask\4708.jpg|118,53,296,283,2,1,206,66,316,2
./mask\4709.jpg|420,228,572,506,2
./mask\471.jpg|468,171,759,528,2
./mask\4710.jpg|154,144,250,276,1,208,266,287,385,1
./mask\4711.jpg|216,95,418,398,1
./mask\4712.jpg|247,61,370,230,1
./mask\4713.jpg|650,100,780,262,2
./mask\4714.jpg|566,690,732,786,2,248,632,308,692,2
./mask\4715.jpg|262,410,480,712,2,109,65,229,227,2,823,76,940,236,2,525,30,579,110,2,542,215,597,289,2,481,36,507,74,2
./mask\4716.jpg|572,314,673,430,2,850,396,877,432,2,362,350,390,390,2,312,346,342,382,2,262,380,288,414,2,195,361,222,393,2,144,348,176,387,2,75,346,107,385,2,26,354,67,401,2
./mask\4717.jpg|184,206,348,400,2
./mask\4718.jpg|38,15,111,102,1
./mask\4719.jpg|306,202,402,346,2,450,178,618,378,2
./mask\472.jpg|178,175,568,657,1
./mask\4720.jpg|532,51,649,234,2
./mask\4721.jpg|255,337,364,499,2
./mask\4722.jpg|311,55,532,403,1
./mask\4723.jpg|100,43,201,178,1
./mask\4724.jpg|430,221,579,418,2
./mask\4725.jpg|73,49,148,154,1
./mask\4726.jpg|175,44,252,154,1
./mask\4727.jpg|904,28,945,87,2,640,44,696,130,2,546,118,591,171,2,158,89,330,316,2,630,114,657,149,2,519,117,546,157,2
./mask\4728.jpg|208,156,326,316,2
./mask\4729.jpg|498,270,568,374,2
./mask\473.jpg|251,139,362,300,1,167,71,246,245,2
./mask\4730.jpg|227,266,756,948,1
./mask\4731.jpg|461,139,600,325,2
./mask\4732.jpg|251,88,354,223,2
./mask\4733.jpg|272,258,436,459,2,287,121,469,338,2
./mask\4734.jpg|410,56,612,306,2
./mask\4735.jpg|414,192,650,518,2
./mask\4736.jpg|48,53,218,276,1,288,41,458,279,1
./mask\4737.jpg|149,88,418,490,1
./mask\4738.jpg|449,111,567,272,2
./mask\4739.jpg|320,190,576,448,2
./mask\474.jpg|583,193,686,312,1
./mask\4740.jpg|221,88,297,185,1,169,156,230,245,1
./mask\4741.jpg|498,316,530,355,2
./mask\4742.jpg|236,256,337,379,1
./mask\4743.jpg|96,190,153,270,2,325,146,378,231,1
./mask\4744.jpg|280,72,592,488,2
./mask\4745.jpg|110,146,200,254,2,204,164,282,262,2,708,44,774,156,2
./mask\4746.jpg|181,133,315,321,1
./mask\4747.jpg|373,194,643,483,2
./mask\4748.jpg|122,126,174,191,2,765,121,818,188,2
./mask\4749.jpg|265,1,655,571,1
./mask\475.jpg|651,36,758,154,1,826,40,928,177,1
./mask\4750.jpg|88,102,193,234,2
./mask\4751.jpg|391,119,662,460,1
./mask\4752.jpg|91,274,740,1027,2
./mask\4753.jpg|128,163,233,303,1
./mask\4754.jpg|490,56,572,276,2,522,112,714,316,2
./mask\4755.jpg|38,328,85,396,2,132,198,180,269,2,196,228,240,289,2,590,172,625,229,2,665,211,714,269,2,931,150,977,214,2,960,202,1003,271,2,437,192,472,264,2,514,320,558,390,2,547,262,577,315,2
./mask\4756.jpg|582,60,704,236,2
